query	subject	evalue	identity	bitscore	subject_acc	subject_taxid	alignment_length	mismatch	gaps	subject_name
ASV_1;size=4995	ref|NC_000845.1|	7.29e-37	100.000	143	NC_000845	9823	77	0	0	Sus scrofa mitochondrion, complete genome
ASV_1;size=4995	ref|NC_012095.1|	7.29e-37	100.000	143	NC_012095	9825	77	0	0	Sus scrofa domesticus mitochondrion, complete genome
ASV_1;size=4995	ref|NC_014692.1|	3.39e-35	98.701	137	NC_014692	310261	77	1	0	Sus scrofa taiwanensis mitochondrion, complete genome
ASV_1;size=4995	ref|NC_039090.1|	3.39e-35	98.701	137	NC_039090	309913	77	1	0	Sus scrofa cristatus isolate ABT/SWFH/1 mitochondrion, complete genome
ASV_1;size=4995	ref|NC_024860.1|	3.39e-35	98.701	137	NC_024860	273789	77	1	0	Sus celebensis mitochondrion, complete genome
ASV_1;size=4995	ref|NC_023536.1|	3.39e-35	98.701	137	NC_023536	159856	77	1	0	Sus verrucosus mitochondrion, complete genome
ASV_1;size=4995	ref|NC_026992.1|	3.39e-35	98.701	137	NC_026992	41807	77	1	0	Sus barbatus mitochondrion, complete genome
ASV_1;size=4995	ref|NC_023541.1|	7.34e-32	96.104	126	NC_023541	315377	77	3	0	Sus cebifrons mitochondrion, complete genome
ASV_2;size=4992	ref|NC_012706.1|	3.23e-35	100.000	137	NC_012706	9906	74	0	0	Bos javanicus mitochondrion, complete genome
ASV_2;size=4992	ref|NC_006853.1|	3.23e-35	100.000	137	NC_006853	9913	74	0	0	Bos taurus mitochondrion, complete genome
ASV_2;size=4992	ref|NC_005971.1|	6.99e-32	97.297	126	NC_005971	9915	74	2	0	Bos indicus mitochondrion, complete genome
ASV_2;size=4992	ref|NC_014044.1|	3.25e-30	95.946	121	NC_014044	9902	74	3	0	Bison bonasus mitochondrion, complete genome
ASV_2;size=4992	ref|NC_046055.1|	1.51e-28	94.595	115	NC_046055	331036	74	4	0	Bos grunniens x Bos taurus voucher DZO20190618 mitochondrion, complete genome
ASV_2;size=4992	ref|NC_025563.1|	1.51e-28	94.595	115	NC_025563	72004	74	4	0	Bos mutus mitochondrion, complete genome
ASV_2;size=4992	ref|NC_006380.3|	1.51e-28	94.595	115	NC_006380	30521	74	4	0	Bos grunniens mitochondrion, complete genome
ASV_3;size=1997	ref|NC_010195.2|	2.58e-36	100.000	141	NC_010195	9103	76	0	0	Meleagris gallopavo mitochondrion, complete genome
ASV_4;size=1199	ref|NC_001640.1|	1.28e-39	100.000	152	NC_001640	9796	82	0	0	Equus caballus mitochondrion, complete genome
ASV_4;size=1199	ref|NC_024030.1|	2.14e-37	98.780	145	NC_024030	9798	82	0	1	Equus przewalskii mitochondrial DNA, complete genome, isolate: NOUMA1
ASV_4;size=1199	ref|NC_001788.1|	4.63e-34	96.341	134	NC_001788	9793	82	2	1	Equus asinus mitochondrion, complete genome
ASV_4;size=1199	ref|NC_020476.1|	2.15e-32	95.122	128	NC_020476	9791	82	2	2	Equus zebra isolate H11 mitochondrion, complete genome
ASV_4;size=1199	ref|NC_018783.1|	2.15e-32	95.122	128	NC_018783	1225531	82	3	1	Equus ovodovi isolate ACAD2304 mitochondrion, complete genome
ASV_4;size=1199	ref|NC_018780.1|	2.15e-32	95.122	128	NC_018780	73335	82	2	2	Equus zebra hartmannae isolate H21 mitochondrion, complete genome
ASV_4;size=1199	ref|NC_018781.1|	1.00e-30	93.902	122	NC_018781	192603	82	3	2	Equus burchellii chapmani isolate 6381 mitochondrion, complete genome
ASV_4;size=1199	ref|NC_016061.1|	1.00e-30	93.902	122	NC_016061	9794	82	4	1	Equus hemionus mitochondrion, complete genome
ASV_4;size=1199	ref|NC_020433.1|	1.00e-30	93.902	122	NC_020433	94398	82	4	1	Equus kiang mitochondrion, complete genome
ASV_4;size=1199	ref|NC_044858.1|	3.60e-30	93.902	121	NC_044858	89252	82	2	3	Equus burchellii quagga isolate QUAGGA mitochondrion, complete genome
